player_id,stat_type,name,percent_owned,status,ownership,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,IMPACT_FG,IMPACT_FT
6015,season_2020,Jaren Jackson Jr.,81,INJ,World B. Flat,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6016,season_2020,Trae Young,100,,Herro Ball,262/610,288/328,34,1181,610,262,0.43,328,288,0.878,225,85,0.378,897,25,117,142,321,30,8,149,70,1.8329435483872332,57.43858064516121
6018,season_2020,Wendell Carter Jr.,78,,Herro Ball,106/198,63/86,23,619,198,106,0.535,86,63,0.733,20,7,0.35,282,48,131,179,52,16,19,43,74,11.871572580645221,3.4296895161290144
6019,season_2020,Collin Sexton,92,,Ay-ton of drugs,274/563,147/183,31,1127,563,274,0.487,183,147,0.803,130,52,0.4,747,21,60,81,138,36,4,91,88,17.534895161290464,18.292608870967708
6021,season_2020,Mikal Bridges,85,,Josh's Unreal Team,172/328,69/82,35,1136,328,172,0.524,82,69,0.841,157,66,0.42,479,47,129,176,77,25,33,27,56,17.371306451613,11.208326612903205
6022,season_2020,Shai Gilgeous-Alexander,99,,ahmad's Team,239/468,158/199,30,1019,468,239,0.511,199,158,0.794,148,61,0.412,697,17,136,153,187,23,20,87,60,21.03103629032271,18.23944354838706
6023,season_2020,Miles Bridges,52,,Herro Ball,132/269,41/44,35,939,269,132,0.491,44,41,0.932,120,46,0.383,351,45,155,200,73,25,25,60,83,8.975467741935553,10.391020161290314
6025,season_2020,Michael Porter Jr.,93,,Check Da Statistacss,142/283,34/45,26,747,283,142,0.502,45,34,0.756,149,62,0.416,380,32,151,183,23,23,28,29,60,11.217427419354914,2.6329435483870878
6028,season_2020,Donte DiVincenzo,65,,ahmad's Team,140/335,21/33,36,959,335,140,0.418,33,21,0.636,177,68,0.384,369,43,126,169,107,38,8,44,53,-0.7005645161289609,-0.893770161290328
6030,season_2020,Kevin Huerter,62,,Ryan's Team,165/387,28/34,36,1156,387,165,0.426,34,28,0.824,211,77,0.365,435,26,105,131,133,46,7,47,87,0.49433467741944015,4.072306451612894
6038,season_2020,Robert Williams,45,,The Stephfather,88/122,25/39,29,468,122,88,0.721,39,25,0.641,1,0,0.0,201,66,104,170,31,26,43,28,53,26.223645161290367,-0.9390120967742
6044,season_2020,Jalen Brunson,34,,Keldon's Johnson,139/262,64/75,30,746,262,139,0.531,75,64,0.853,97,39,0.402,381,6,99,105,101,16,0,38,45,15.011439516129109,11.164129032258046
6045,season_2020,Devonte' Graham,70,INJ,Mount Zion💪🏾,109/310,55/71,25,819,310,109,0.352,71,55,0.775,202,70,0.347,343,14,61,75,142,25,0,35,38,-7.739439516128977,5.3041733870967605
6047,season_2020,Mitchell Robinson,85,INJ,ahmad's Team,103/156,22/46,27,777,156,103,0.66,46,22,0.478,0,0,0.0,228,97,129,226,14,32,41,22,78,24.41058467741941,-4.412330645161297
6048,season_2020,Gary Trent Jr.,59,,Josh's Unreal Team,183/433,35/45,33,1032,433,183,0.423,45,35,0.778,249,101,0.406,502,19,52,71,49,25,5,24,53,-0.0007379032257123219,3.4803830645161202
6073,season_2020,Duncan Robinson,69,,Check Da Statistacss,151/352,42/50,36,1201,352,151,0.429,50,42,0.84,299,117,0.391,461,2,140,142,58,17,8,48,90,0.9053911290323365,6.780459677419342
6114,season_2020,Kendrick Nunn,57,,Ryan's Team,152/330,36/39,28,838,330,152,0.461,39,36,0.923,159,58,0.365,398,14,80,94,76,33,9,50,54,5.775387096774277,8.799822580645152
6163,season_2020,Zion Williamson,100,,Mount Zion💪🏾,335/546,194/279,34,1124,546,335,0.614,279,194,0.695,19,6,0.316,870,93,152,245,117,32,24,88,82,63.98364919354856,3.1892661290321964
6164,season_2020,Ja Morant,99,,The Stephfather,172/379,110/138,24,741,379,172,0.454,138,110,0.797,90,21,0.233,475,20,59,79,184,25,4,69,36,5.331306451612996,13.028346774193523
6165,season_2020,RJ Barrett,84,,Ay-ton of drugs,233/526,103/141,37,1226,526,233,0.443,141,103,0.73,123,43,0.35,612,45,176,221,109,24,8,70,96,4.659060483871092,5.298270161290293
6166,season_2020,De'Andre Hunter,49,INJ,World B. Flat,108/210,64/73,18,579,210,108,0.514,73,64,0.877,82,30,0.366,310,16,81,97,40,17,9,25,47,9.82756451612909,12.700129032258047
6167,season_2020,Darius Garland,73,GTD,The Stephfather,179/407,45/53,28,920,407,179,0.44,53,45,0.849,125,48,0.384,451,13,49,62,164,33,3,82,62,3.0422782258065464,7.669778225806438
6169,season_2020,Coby White,87,,The Stephfather,201/479,69/77,34,1131,479,201,0.42,77,69,0.896,229,81,0.354,552,17,155,172,171,12,5,80,86,-0.6038104838708649,15.003326612903209
6172,season_2020,Cam Reddish,35,INJ,ahmad's Team,96/263,67/82,26,749,263,96,0.365,82,67,0.817,126,33,0.262,292,22,82,104,35,33,9,34,68,-5.568387096774144,9.275447580645139
6174,season_2020,PJ Washington,75,GTD,Josh's Unreal Team,137/306,70/90,31,914,306,137,0.448,90,70,0.778,109,42,0.385,386,46,151,197,90,34,36,65,83,3.424447580645235,6.9607661290322405
6175,season_2020,Tyler Herro,86,,Josh's Unreal Team,151/345,44/57,25,815,345,151,0.438,57,44,0.772,144,50,0.347,396,11,132,143,90,15,10,61,40,2.2643911290323375,4.111338709677408
6209,season_2020,Brandon Clarke,73,,The Stephfather,140/272,35/53,27,727,272,140,0.515,53,35,0.66,46,15,0.326,330,44,111,155,43,33,17,16,43,12.879435483871044,-0.6496169354838793
6211,season_2020,Darius Bazley,49,,Josh's Unreal Team,158/403,57/81,36,1104,403,158,0.392,81,57,0.704,186,54,0.29,427,22,248,270,54,18,23,63,31,-4.898637096774108,1.450052419354821
6217,season_2020,Keldon Johnson,65,,Keldon's Johnson,151/320,79/101,29,846,320,151,0.472,101,79,0.782,86,28,0.326,409,47,146,193,63,22,14,41,66,7.398391129032334,8.171721774193529
6355,season_2020,Anthony Edwards,73,,Ryan's Team,199/537,70/87,36,1047,537,199,0.371,87,70,0.805,225,68,0.302,536,26,118,144,90,31,15,66,55,-10.348802419354735,8.850766129032243
6356,season_2020,James Wiseman,73,,Ay-ton of drugs,126/247,44/70,26,541,247,126,0.51,70,44,0.629,27,10,0.37,306,36,118,154,17,9,28,38,84,10.961491935483938,-2.1806612903225924
6395,season_2020,LaMelo Ball,93,,JR Dreamers,201/448,81/101,35,1010,448,201,0.449,101,81,0.802,185,70,0.378,553,51,160,211,221,57,13,99,95,5.225189516129141,9.998600806451595
6404,season_2020,Tyrese Haliburton,79,INJ,Mount Zion💪🏾,153/310,20/24,30,901,310,153,0.494,24,20,0.833,164,71,0.433,397,29,78,107,161,42,18,46,36,10.862383064516209,3.088790322580639
6411,season_2020,Saddiq Bey,40,,World B. Flat,108/265,48/56,34,778,265,108,0.408,56,48,0.857,183,72,0.393,336,19,115,134,39,21,1,23,54,-1.6204354838709136,8.565096774193535
6463,season_2020,Jae'Sean Tate,24,,World B. Flat,135/252,43/57,34,931,252,135,0.536,57,43,0.754,69,22,0.319,335,64,115,179,57,32,18,40,104,15.254455645161366,3.2438991935483754
5747,season_2020,Derrick Jones Jr.,34,,0,92/182,40/62,31,839,182,92,0.505,62,40,0.645,78,26,0.333,250,58,91,149,27,24,34,22,74,7.543629032258114,-1.3424193548387198
3765,season_2020,Udonis Haslem,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
3826,season_2020,Andre Iguodala,2,,0,57/147,14/25,34,734,147,57,0.388,25,14,0.56,112,38,0.339,166,20,107,127,77,36,16,36,51,-1.9952298387096468,-1.6598467741935514
3860,season_2020,Trevor Ariza,2,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
4136,season_2020,Rudy Gay,12,INJ,0,108/258,33/43,26,569,258,108,0.419,43,33,0.767,112,41,0.366,290,24,111,135,39,18,13,30,47,-0.4324354838709126,2.918504032258056
4139,season_2020,JJ Redick,8,GTD,0,87/214,45/47,31,576,214,87,0.407,47,45,0.957,140,51,0.364,270,3,49,52,40,9,2,25,37,-1.3923508064515695,12.529778225806437
4149,season_2020,Rajon Rondo,2,,0,29/74,1/2,20,301,74,29,0.392,2,1,0.5,34,13,0.382,72,4,40,44,70,12,2,27,18,-0.8991169354838553,-0.178560483870968
4163,season_2020,P.J. Tucker,13,,0,48/131,18/23,32,959,131,48,0.366,23,18,0.783,86,27,0.314,141,33,115,148,45,28,18,33,91,-2.736193548387072,1.8799112903225763
4175,season_2020,Paul Millsap,32,INJ,0,99/189,41/59,26,623,189,99,0.524,59,41,0.695,78,32,0.41,271,41,93,134,43,22,14,26,54,9.998600806451668,0.6740201612903095
4300,season_2020,Jared Dudley,0,,0,2/7,0/0,11,75,7,2,0.286,0,0,0.0,5,2,0.4,6,4,15,19,5,1,1,2,7,-0.274008064516128,-0.0
4325,season_2020,Marc Gasol,19,INJ,0,54/134,29/36,35,703,134,54,0.403,36,29,0.806,85,31,0.365,168,25,118,143,69,17,45,30,82,-1.0802177419354542,3.695745967741929
4471,season_2020,D.J. Augustin,1,,0,64/183,35/39,34,664,183,64,0.35,39,35,0.897,123,45,0.366,208,11,35,46,103,19,1,30,27,-4.672258064516097,7.64538306451612
4477,season_2020,Robin Lopez,5,,0,112/189,53/76,34,693,189,112,0.593,76,53,0.697,13,4,0.308,281,78,66,144,32,10,21,37,65,19.03954838709683,0.9772943548386929
4480,season_2020,JaVale McGee,4,,0,85/174,28/46,27,409,174,85,0.489,46,28,0.609,17,5,0.294,203,42,97,139,26,13,33,36,69,5.60965725806456,-1.9476935483871047
4488,season_2020,George Hill,6,INJ,0,61/120,21/25,14,368,120,61,0.508,25,21,0.84,57,22,0.386,165,8,21,29,43,12,2,12,12,5.184754032258097,3.390229838709671
4621,season_2020,James Johnson,1,,0,65/140,14/26,27,484,140,65,0.464,26,14,0.538,58,15,0.259,159,12,71,83,47,23,22,26,55,2.6647379032258423,-1.9678467741935517
4624,season_2020,Jeff Teague,19,,0,59/158,43/48,28,507,158,59,0.373,48,43,0.896,45,19,0.422,180,7,39,46,59,23,5,32,34,-2.9502379032257755,9.349899193548376
4631,season_2020,Taj Gibson,0,INJ,0,18/31,7/12,12,181,31,18,0.581,12,7,0.583,7,2,0.286,45,18,33,51,6,5,4,7,23,2.8439274193548476,-0.6689233870967763
4633,season_2020,Wayne Ellington,8,,0,103/227,20/27,28,650,227,103,0.454,27,20,0.741,178,77,0.433,303,8,39,47,40,13,6,19,43,3.1925846774194104,1.2487903225806396
4647,season_2020,Patrick Beverley,12,,0,79/177,31/39,28,679,177,79,0.446,39,31,0.795,116,49,0.422,238,27,80,107,60,25,22,27,90,1.8166814516129455,3.6096249999999928
4651,season_2020,Danny Green,23,,0,106/271,13/20,36,1017,271,106,0.391,20,13,0.65,213,80,0.376,305,31,97,128,61,45,28,45,66,-3.392427419354781,-0.37128629032258387
4660,season_2020,Patty Mills,24,,0,151/337,36/40,32,824,337,151,0.448,40,36,0.9,219,88,0.402,426,10,48,58,85,20,1,34,46,3.774391129032339,7.971822580645153
4682,season_2020,Garrett Temple,5,,0,107/250,31/38,33,935,250,107,0.428,38,31,0.816,131,45,0.344,290,20,87,107,68,31,18,33,77,0.5345685483871523,4.26062499999999
4694,season_2020,Wesley Matthews,1,,0,42/118,12/15,30,608,118,42,0.356,15,12,0.8,92,31,0.337,127,12,33,45,34,14,11,15,43,-2.8141693548386884,1.4572741935483844
4718,season_2020,Derrick Favors,9,,0,85/131,45/57,34,548,131,85,0.649,57,45,0.789,1,0,0.0,215,65,122,187,28,18,31,21,83,19.209657258064563,4.969778225806441
4723,season_2020,Al-Farouq Aminu,1,,0,17/43,7/9,9,163,43,17,0.395,9,7,0.778,15,6,0.4,47,9,28,37,15,8,5,10,9,-0.4760685483870875,0.6960766129032241
4728,season_2020,Ed Davis,0,,0,18/43,7/8,19,264,43,18,0.419,8,7,0.875,0,0,0.0,43,38,59,97,19,10,10,6,49,-0.0720725806451521,1.375076612903224
4729,season_2020,Patrick Patterson,0,INJ,0,16/38,3/4,10,130,38,16,0.421,4,3,0.75,28,10,0.357,45,4,16,20,5,3,1,7,13,-0.03206451612902406,0.21431854838709596
4750,season_2020,Avery Bradley,1,INJ,0,31/66,7/9,10,211,66,31,0.47,9,7,0.778,38,16,0.421,85,2,16,18,14,7,1,9,26,1.4568750000000155,0.6960766129032241
4766,season_2020,Nemanja Bjelica,3,,0,58/120,30/38,19,344,120,58,0.483,38,30,0.789,45,15,0.333,161,20,60,80,42,6,2,24,36,3.4797661290322877,3.313185483870961
4800,season_2020,Ish Smith,1,INJ,0,44/116,6/15,19,389,116,44,0.379,15,6,0.4,20,5,0.25,99,10,56,66,90,15,4,19,18,-1.9361774193548154,-1.671362903225808
4888,season_2020,Bismack Biyombo,4,,0,78/137,29/60,33,737,137,78,0.569,60,29,0.483,1,0,0.0,185,71,113,184,48,9,38,30,81,11.387685483871005,-5.671254032258073
4892,season_2020,Klay Thompson,5,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
4894,season_2020,Markieff Morris,5,,0,59/145,20/29,31,539,145,59,0.407,29,20,0.69,87,28,0.322,166,22,95,117,31,7,8,18,50,-0.9442379032257769,0.2287903225806387
4895,season_2020,Marcus Morris Sr.,23,GTD,0,121/275,38/42,28,684,275,121,0.44,42,38,0.905,140,65,0.464,345,20,86,106,25,15,8,25,52,2.0565120967742576,8.604701612903217
4898,season_2020,Iman Shumpert,0,,0,1/4,0/0,2,11,4,1,0.25,0,0,0.0,3,0,0.0,2,1,0,1,0,1,0,1,0,-0.173004032258064,-0.0
4906,season_2020,Reggie Jackson,5,,0,114/250,31/41,35,710,250,114,0.456,41,31,0.756,115,46,0.4,305,13,77,90,103,20,3,35,65,3.761540322580707,2.400624999999992
4911,season_2020,Cory Joseph,1,,0,90/201,27/35,36,746,201,90,0.448,35,27,0.771,75,24,0.32,231,20,58,78,85,24,7,36,83,2.249637096774242,2.495866935483864
4937,season_2020,E'Twaun Moore,0,,0,40/95,8/10,22,334,95,40,0.421,10,8,0.8,25,6,0.24,94,11,28,39,35,14,4,18,30,-0.08016129032256014,0.9715161290322563
4969,season_2020,Brad Wanamaker,1,,0,58/162,49/55,37,599,162,58,0.358,55,49,0.891,56,13,0.232,178,8,54,62,99,26,6,35,51,-3.7702338709677123,10.409536290322569
5016,season_2020,Austin Rivers,2,,0,58/135,10/14,21,440,135,58,0.43,14,10,0.714,77,28,0.364,154,5,42,47,42,12,0,22,32,0.40576612903228826,0.35439516129031956
5017,season_2020,Meyers Leonard,1,INJ,0,3/7,1/2,3,30,7,3,0.429,2,1,0.5,7,3,0.429,10,0,7,7,2,0,0,2,5,0.01798790322580801,-0.178560483870968
5018,season_2020,Jeremy Lamb,23,,0,78/165,48/51,21,486,165,78,0.473,51,48,0.941,76,34,0.447,238,15,63,78,34,18,11,16,44,3.899685483871007,12.597096774193533
5021,season_2020,Moe Harkless,1,,0,4/10,0/0,10,109,10,4,0.4,2,0,0.0,8,4,0.5,12,1,8,9,7,2,3,2,12,-0.09201612903225587,-0.0
5066,season_2020,Tomas Satoransky,5,,0,60/112,26/29,23,477,112,60,0.536,29,26,0.897,39,19,0.487,165,8,52,60,102,12,4,34,27,6.779758064516162,5.679427419354832
5077,season_2020,Mike Scott,0,,0,26/63,2/5,17,295,63,26,0.413,5,2,0.4,50,19,0.38,73,4,43,47,5,8,2,10,17,-0.2601048387096643,-0.557120967741936
5080,season_2020,Darius Miller,0,,0,11/24,3/3,12,111,24,11,0.458,3,3,1.0,21,9,0.429,34,1,14,15,10,5,4,5,9,0.3849556451612963,0.964318548387096
5102,season_2020,Kent Bazemore,3,,0,84/175,24/32,35,590,175,84,0.48,32,24,0.75,89,39,0.438,231,14,91,105,56,30,19,38,77,4.787661290322624,1.7145483870967677
5150,season_2020,Aron Baynes,6,,0,88/200,15/20,33,647,200,88,0.44,20,15,0.75,70,17,0.243,208,54,125,179,35,10,11,30,80,1.4956451612903692,1.0715927419354798
5154,season_2020,Otto Porter Jr.,37,INJ,0,64/144,30/36,16,370,144,64,0.444,36,30,0.833,70,28,0.4,186,20,80,100,32,9,3,15,25,1.343741935483905,4.6331854838709585
5155,season_2020,Cody Zeller,20,INJ,0,73/142,25/33,18,422,142,73,0.514,33,25,0.758,19,3,0.158,174,46,90,136,44,11,11,20,47,6.64270564516133,1.9859879032257999
5156,season_2020,Alex Len,1,,0,54/86,24/42,26,351,86,54,0.628,42,24,0.571,20,6,0.3,138,19,62,81,23,9,32,26,47,11.069782258064544,-2.5814516129032334
5158,season_2020,Ben McLemore,1,,0,50/140,17/23,24,371,140,50,0.357,23,17,0.739,102,32,0.314,149,10,41,51,23,14,1,23,34,-3.3002016129032,1.0274717741935437
5159,season_2020,Kentavious Caldwell-Pope,10,,0,98/222,39/46,33,863,222,98,0.441,46,39,0.848,127,51,0.402,286,15,63,78,47,26,9,36,55,1.7636048387097294,6.608141129032247
5160,season_2020,Trey Burke,1,,0,92/205,27/31,33,538,205,92,0.449,31,27,0.871,104,41,0.394,252,4,30,34,53,22,2,19,41,2.391629032258114,5.195866935483863
5162,season_2020,Michael Carter-Williams,18,,0,58/144,29/38,17,449,144,58,0.403,38,29,0.763,31,8,0.258,153,27,55,82,69,10,9,32,50,-1.1602338709677098,2.448745967741928
5164,season_2020,Kelly Olynyk,28,,0,132/299,22/30,35,929,299,132,0.441,30,22,0.733,200,66,0.33,352,32,173,205,75,28,19,46,98,2.375467741935554,1.1976693548387034
5190,season_2020,Tony Snell,1,,0,41/85,0/0,23,421,85,41,0.482,0,0,0.0,62,35,0.565,117,11,36,47,27,3,7,13,31,2.4188346774193756,-0.0
5191,season_2020,Gorgui Dieng,3,,0,56/108,38/43,22,372,108,56,0.519,43,38,0.884,48,23,0.479,173,28,70,98,29,17,14,22,38,5.375774193548418,7.806701612903216
5193,season_2020,Solomon Hill,0,,0,53/149,15/17,36,688,149,53,0.356,17,15,0.882,110,35,0.318,156,18,64,82,33,25,6,21,58,-3.551213709677392,3.05159274193548
5195,season_2020,Reggie Bullock,1,,0,99/244,20/24,32,840,244,99,0.406,24,20,0.833,148,55,0.372,273,10,99,109,42,20,7,23,69,-1.6833991935483321,3.088790322580639
5196,season_2020,Andre Roberson,0,,0,2/14,1/2,5,63,14,2,0.143,2,1,0.5,8,1,0.125,6,7,8,15,4,3,1,2,4,-0.5600080645161281,-0.178560483870968
5214,season_2020,Mike Muscala,2,,0,116/263,32/35,34,636,263,116,0.441,35,32,0.914,182,67,0.368,331,19,110,129,27,8,11,21,53,2.0875322580645777,7.534064516129025
5217,season_2020,Raul Neto,2,,0,88/196,25/30,29,590,196,88,0.449,30,25,0.833,75,28,0.373,229,13,53,66,60,33,2,21,39,2.28764516129037,3.8609879032257988
5220,season_2020,James Ennis III,1,INJ,0,60/120,33/42,24,512,120,60,0.5,42,33,0.786,47,21,0.447,174,26,67,93,32,20,6,21,53,4.6197580645161604,3.545504032258057
5249,season_2020,Matthew Dellavedova,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5262,season_2020,JaMychal Green,4,INJ,0,80/180,27/32,25,513,180,80,0.444,32,27,0.844,96,41,0.427,228,41,109,150,24,15,7,26,68,1.6796774193548814,4.466866935483863
5270,season_2020,Rodney McGruder,0,,0,22/43,5/6,12,115,43,22,0.512,6,5,0.833,16,8,0.5,57,4,8,12,12,4,1,6,8,1.9579112903225924,0.7721975806451598
5293,season_2020,Jabari Parker,0,INJ,0,4/7,0/0,2,25,7,4,0.571,0,0,0.0,1,0,0.0,8,1,5,6,1,0,1,3,4,0.5919838709677439,-0.0
5316,season_2020,Danté Exum,0,INJ,0,10/26,1/2,6,116,26,10,0.385,2,1,0.5,11,2,0.182,23,2,15,17,13,4,2,7,9,-0.3800403225806398,-0.178560483870968
5321,season_2020,Elfrid Payton,35,,0,174/393,55/74,33,931,393,174,0.443,74,55,0.743,60,15,0.25,418,42,83,125,122,23,7,62,64,3.4792983870968666,3.544173387096759
5322,season_2020,Doug McDermott,12,,0,174/344,45/55,34,879,344,174,0.506,55,45,0.818,151,55,0.364,448,34,101,135,45,11,3,33,59,14.441298387096866,6.274778225806437
5323,season_2020,Dario Saric,14,,0,69/143,34/37,17,306,143,69,0.483,37,34,0.919,61,23,0.377,195,14,54,68,22,14,3,21,33,4.139721774193584,8.17494354838709
5330,season_2020,Gary Harris,5,INJ,0,69/156,22/30,19,583,156,69,0.442,30,22,0.733,75,24,0.32,184,13,34,47,32,17,4,14,37,1.310721774193585,1.1976693548387034
5334,season_2020,Rodney Hood,1,,0,62/168,5/8,30,574,168,62,0.369,8,5,0.625,67,20,0.299,149,8,42,50,32,17,3,25,42,-3.3482499999999678,-0.26780241935484006
5349,season_2020,Spencer Dinwiddie,7,INJ,0,6/16,6/6,3,64,16,6,0.375,6,6,1.0,7,2,0.286,20,0,13,13,9,2,1,5,4,-0.28802419354838393,1.928637096774192
5356,season_2020,Dwight Powell,2,,0,31/67,43/57,23,347,67,31,0.463,57,43,0.754,8,1,0.125,106,23,50,73,20,13,7,16,53,1.239875000000017,3.2438991935483754
5362,season_2020,Thanasis Antetokounmpo,0,,0,26/43,6/13,26,227,43,26,0.605,13,6,0.462,9,2,0.222,60,26,29,55,18,8,6,19,33,4.7318951612903355,-1.2993629032258078
5376,season_2020,Tyler Johnson,0,,0,28/72,7/7,18,250,72,28,0.389,7,7,1.0,51,21,0.412,84,4,27,31,17,6,0,5,13,-0.9521129032257913,2.250076612903224
5388,season_2020,Langston Galloway,0,,0,38/82,16/16,25,262,82,38,0.463,16,16,1.0,46,21,0.457,113,4,22,26,16,4,0,7,14,1.5198467741935693,5.143032258064512
5390,season_2020,Khem Birch,2,,0,76/153,51/69,35,705,153,76,0.497,69,51,0.739,13,4,0.308,207,90,97,187,37,21,25,19,54,5.623693548387137,3.082415322580631
5414,season_2020,Tim Frazier,0,,0,2/8,0/0,3,33,8,2,0.25,0,0,0.0,2,0,0.0,4,0,4,4,7,1,0,3,4,-0.346008064516128,-0.0
5417,season_2020,Jakarr Sampson,0,,0,15/32,8/10,15,96,32,15,0.469,10,8,0.8,5,1,0.2,39,8,21,29,1,2,3,6,11,0.6899395161290398,0.9715161290322563
5434,season_2020,Jahlil Okafor,0,INJ,0,25/42,1/2,12,118,42,25,0.595,2,1,0.5,3,0,0.0,51,13,14,27,3,2,2,4,10,4.2998991935483994,-0.178560483870968
5466,season_2020,Willie Cauley-Stein,2,,0,70/112,31/48,31,536,112,70,0.625,48,31,0.646,6,1,0.167,172,39,101,140,24,10,23,16,73,14.13971774193552,-1.009375000000008
5468,season_2020,Stanley Johnson,0,,0,31/78,11/14,32,441,78,31,0.397,14,11,0.786,50,20,0.4,93,14,54,68,41,24,9,22,49,-0.8061249999999831,1.1818346774193522
5469,season_2020,Frank Kaminsky,1,,0,77/165,17/29,27,428,165,77,0.467,29,17,0.586,62,26,0.419,197,22,84,106,46,8,12,14,38,3.387689516129075,-1.5735282258064567
5470,season_2020,Justise Winslow,18,,0,24/64,6/10,6,135,64,24,0.375,10,6,0.6,15,3,0.2,57,5,26,31,9,3,4,10,18,-1.1520967741935357,-0.4713629032258082
5472,season_2020,Trey Lyles,5,,0,42/83,12/19,19,311,83,42,0.506,19,12,0.632,37,14,0.378,110,8,69,77,11,5,1,3,11,3.485830645161313,-0.5587258064516161
5474,season_2020,Cameron Payne,1,,0,61/127,13/14,24,393,127,61,0.48,14,13,0.929,57,24,0.421,159,3,41,44,86,15,5,25,42,3.4767540322580954,3.2557137096774165
5484,season_2020,Tyus Jones,7,,0,111/251,17/20,32,693,251,111,0.442,20,17,0.85,85,25,0.294,264,15,66,81,146,40,4,28,14,2.108552419354898,2.9144717741935433
5490,season_2020,Kevon Looney,1,,0,44/74,16/21,27,401,74,44,0.595,21,16,0.762,6,2,0.333,106,48,65,113,43,10,8,17,50,7.567822580645183,1.335032258064512
5491,season_2020,Cedi Osman,11,,0,136/365,39/49,35,905,365,136,0.373,49,39,0.796,211,70,0.332,381,24,104,128,93,30,4,37,71,-6.800548387096702,4.580141129032249
5495,season_2020,Guillermo Hernangómez,8,,0,60/110,24/36,20,359,110,60,0.545,36,24,0.667,5,1,0.2,145,53,86,139,26,7,10,11,27,7.319758064516163,-0.2774516129032314
5501,season_2020,Pat Connaughton,2,,0,78/176,14/17,33,695,176,78,0.443,17,14,0.824,117,46,0.393,216,31,110,141,46,22,15,12,52,1.5596854838710092,2.036153225806447
5522,season_2020,Cristiano Felicio,0,,0,3/4,5/8,6,37,4,3,0.75,8,5,0.625,0,0,0.0,11,6,6,12,5,2,0,3,3,0.980987903225808,-0.26780241935484006
5524,season_2020,Boban Marjanovic,1,,0,36/72,10/14,18,141,72,36,0.5,14,10,0.714,4,0,0.0,82,27,44,71,3,1,1,8,16,2.7718548387096966,0.35439516129031956
5543,season_2020,Greg Whittington,0,,0,0/0,0/0,2,8,2,0,0.0,0,0,0.0,2,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5636,season_2020,Kris Dunn,1,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5639,season_2020,Marquese Chriss,9,INJ,0,5/14,2/4,2,26,14,5,0.357,4,2,0.5,5,1,0.2,13,3,10,13,2,0,2,2,3,-0.33002016129032,-0.357120967741936
5643,season_2020,Taurean Prince,3,,0,79/208,45/53,29,619,208,79,0.38,53,45,0.849,101,39,0.386,242,15,89,104,50,19,19,31,53,-3.3973185483870547,7.669778225806438
5645,season_2020,Denzel Valentine,2,,0,93/248,6/6,30,593,248,93,0.375,6,6,1.0,141,49,0.348,241,12,110,122,54,22,1,18,36,-4.464374999999951,1.928637096774192
5646,season_2020,Juancho Hernangómez,1,,0,36/90,13/19,17,270,90,36,0.4,19,13,0.684,53,16,0.302,101,13,62,75,10,6,2,7,14,-0.8281451612903028,0.07071370967741653
5652,season_2020,DeAndre' Bembry,1,,0,49/86,14/20,27,446,86,49,0.57,20,14,0.7,22,8,0.364,120,11,43,54,53,15,8,27,44,7.202802419354862,0.3001532258064472
5655,season_2020,Timothé Luwawu-Cabarrot,1,GTD,0,86/221,20/26,34,668,221,86,0.389,26,20,0.769,146,53,0.363,245,18,62,80,43,24,5,25,63,-2.924346774193502,1.80879032258064
5657,season_2020,Furkan Korkmaz,1,,0,69/180,24/30,25,468,180,69,0.383,30,24,0.8,113,39,0.345,201,5,56,61,21,15,4,24,30,-2.760278225806415,2.9145483870967688
5661,season_2020,Damian Jones,0,,0,13/21,8/13,17,122,21,13,0.619,13,8,0.615,1,0,0.0,34,9,14,23,4,1,9,6,25,2.547947580645168,-0.5084838709677442
5669,season_2020,Patrick McCaw,0,INJ,0,0/0,0/0,3,19,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,1,4,0,0,0,3,-0.0,-0.0
5678,season_2020,Jake Layman,0,,0,59/115,21/27,24,372,115,59,0.513,27,21,0.778,47,15,0.319,154,7,30,37,16,20,11,17,27,5.309762096774225,2.0882298387096725
5681,season_2020,Georges Niang,0,,0,72/167,5/5,36,478,167,72,0.431,5,5,1.0,117,45,0.385,194,12,66,78,24,11,3,23,55,0.5757096774193924,1.60719758064516
