player_id,stat_type,name,percent_owned,status,ownership,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,IMPACT_FG,IMPACT_FT
5893,season_2019,Torrey Craig,0,,0,124/269,22/36,58,1071,269,124,0.461,36,22,0.611,138,45,0.326,315,63,126,189,47,23,36,25,135,9.894749999999974,0.06648790322579923
5903,season_2019,Luke Kornet,0,GTD,0,82/187,20/28,36,560,187,82,0.439,28,20,0.714,108,31,0.287,215,22,62,84,32,11,26,14,54,4.73930241935482,2.12044354838709
5904,season_2019,Alfonzo McKinnie,0,,0,73/171,22/31,40,590,171,73,0.427,31,22,0.71,65,14,0.215,182,37,76,113,14,23,8,26,72,3.3431350806451436,2.2444879032257985
6017,season_2019,Mo Bamba,1,,0,132/286,31/46,62,879,286,132,0.462,46,31,0.674,107,37,0.346,332,100,202,302,42,23,86,42,116,10.665120967741908,2.0466874999999916
6020,season_2019,Kevin Knox II,1,,0,144/401,66/101,65,1167,401,144,0.359,101,66,0.653,199,65,0.327,419,28,156,184,61,23,28,45,106,-3.1973225806451966,2.9714637096774004
6024,season_2019,Jerome Robinson,0,,0,115/310,40/57,63,979,310,115,0.371,57,40,0.702,153,49,0.32,319,13,116,129,87,28,17,49,112,-1.1734173387097044,3.760887096774179
6026,season_2019,Troy Brown Jr.,2,,0,273/622,109/139,69,1782,622,273,0.439,139,109,0.784,179,61,0.341,716,76,307,383,178,85,7,79,132,15.778409274193486,19.186417338709646
6029,season_2019,Lonnie Walker IV,20,,0,152/357,44/61,61,986,357,152,0.426,61,44,0.721,101,41,0.406,389,23,116,139,68,32,14,44,78,6.8090483870967375,4.972975806451598
6031,season_2019,Josh Okogie,1,,0,170/398,152/191,62,1545,398,170,0.427,191,152,0.796,154,41,0.266,533,87,181,268,99,68,26,87,139,7.785383064516088,28.579370967741895
6032,season_2019,Grayson Allen,3,INJ,0,117/251,39/45,38,721,251,117,0.466,45,39,0.867,141,57,0.404,330,8,77,85,52,10,2,33,53,9.921175403225782,10.101864919354826
6033,season_2019,Chandler Hutchison,0,INJ,0,80/175,46/78,28,526,175,80,0.457,78,46,0.59,38,12,0.316,218,18,90,108,26,27,7,27,47,6.063709677419338,-0.8269798387096934
6034,season_2019,Aaron Holiday,2,,0,233/563,74/87,66,1617,563,233,0.414,87,74,0.851,221,87,0.394,627,22,134,156,225,55,16,88,120,7.641554435483812,17.983641129032232
6035,season_2019,Anfernee Simons,2,,0,214/536,76/92,70,1448,536,214,0.399,92,76,0.826,226,75,0.332,579,25,127,152,97,26,10,61,135,3.8084233870967292,16.56968548387094
6036,season_2019,Moritz Wagner,4,,0,145/266,78/95,45,836,266,145,0.545,95,78,0.821,80,25,0.313,393,56,163,219,56,28,19,66,152,23.750473790322552,16.615729838709647
6037,season_2019,Landry Shamet,1,,0,158/391,65/76,53,1449,391,158,0.404,76,65,0.855,296,111,0.375,492,6,94,100,99,20,10,42,142,3.6018266129031935,16.05644153225804
6043,season_2019,Jevon Carter,0,,0,101/243,23/27,58,945,243,101,0.416,27,23,0.852,146,62,0.425,287,30,88,118,84,47,17,32,86,3.5144334677419105,5.612510080645153
6050,season_2019,Isaac Bonga,0,,0,118/234,69/85,66,1249,234,118,0.504,85,69,0.812,71,25,0.352,330,71,151,222,76,45,22,58,156,14.489971774193522,14.077530241935467
6051,season_2019,Rodions Kurucs,0,GTD,0,79/177,24/38,47,680,177,79,0.446,38,24,0.632,90,33,0.367,215,25,112,137,51,25,5,46,90,5.118913306451596,0.5765322580645087
6052,season_2019,Jarred Vanderbilt,11,,0,5/8,2/2,11,46,8,5,0.625,2,2,1.0,1,0,0.0,12,3,6,9,2,3,1,7,6,1.2189818548387086,0.784044354838709
6053,season_2019,Bruce Brown,28,,0,198/447,88/119,58,1635,447,198,0.443,119,88,0.739,96,33,0.344,517,61,213,274,230,63,29,100,162,12.235681451612859,11.529951612903197
6056,season_2019,Hamidou Diallo,13,INJ,0,132/296,38/63,46,896,296,132,0.446,63,38,0.603,57,16,0.281,318,44,123,167,36,37,9,51,101,8.553120967741906,-0.18915725806452888
6057,season_2019,De'Anthony Melton,23,,0,161/401,93/121,60,1169,401,161,0.401,121,93,0.769,140,40,0.286,455,43,177,220,175,77,20,84,109,3.187215725806418,14.975062499999972
6058,season_2019,Svi Mykhailiuk,1,,0,166/405,57/70,56,1267,405,166,0.41,70,57,0.814,285,115,0.404,504,17,87,104,106,41,4,61,87,4.780197580645119,11.743264112903205
6059,season_2019,Keita Bates-Diop,0,,0,100/234,54/75,44,743,234,100,0.427,75,54,0.72,103,34,0.33,288,25,102,127,30,19,24,17,43,4.579637096774169,6.049197580645143
6060,season_2019,Chimezie Metu,0,INJ,0,24/42,10/13,18,104,42,24,0.571,13,10,0.769,2,0,0.0,58,12,21,33,10,3,6,10,7,4.555112903225799,1.6102217741935454
6065,season_2019,Shake Milton,20,,0,134/277,51/65,40,808,277,134,0.484,65,51,0.785,135,58,0.43,377,15,73,88,104,20,7,47,92,13.774713709677387,9.028131048387083
6071,season_2019,Kostas Antetokounmpo,0,,0,3/3,1/2,5,19,3,3,1.0,2,1,0.5,0,0,0.0,7,2,1,3,2,0,0,1,2,1.8563891129032253,-0.10797782258064548
6076,season_2019,Kenrich Williams,2,,0,51/147,9/26,39,828,147,51,0.347,26,9,0.346,97,25,0.258,136,51,135,186,57,27,21,22,88,-1.7443850806451744,-2.3578004032258093
6083,season_2019,Theo Pinson,0,,0,45/155,15/16,33,366,155,45,0.29,16,15,0.938,80,15,0.188,120,10,44,54,56,17,4,33,35,-4.104163306451624,4.950332661290317
6092,season_2019,Wenyen Gabriel,0,,0,21/48,15/22,30,237,48,21,0.438,22,15,0.682,20,6,0.3,63,21,31,52,8,11,7,16,39,1.1927237903225758,1.1103326612903186
6100,season_2019,Norvel Pelle,0,,0,25/48,7/14,24,233,48,25,0.521,14,7,0.5,1,0,0.0,57,20,52,72,8,3,31,18,55,3.4949092741935432,-0.7558447580645183
6102,season_2019,Brandon Goodwin,0,,0,76/190,28/30,34,429,190,76,0.4,30,28,0.933,87,26,0.299,206,11,61,72,51,12,4,29,43,1.4285241935483712,9.100620967741929
6109,season_2019,Drew Eubanks,0,,0,43/67,20/26,22,271,67,43,0.642,26,20,0.769,1,1,1.0,107,28,57,85,15,5,17,21,37,11.214243951612893,3.220443548387091
6119,season_2019,Chris Chiozza,0,,0,55/140,5/5,28,399,140,55,0.393,5,5,1.0,72,27,0.375,142,9,44,53,83,21,4,32,37,0.6488004032257946,1.9601108870967727
6121,season_2019,Gary Clark,0,,0,54/133,9/10,42,564,133,54,0.406,10,9,0.9,111,39,0.351,156,37,73,110,17,6,22,10,46,1.3390040322580536,2.628199596774191
6132,season_2019,Yuta Watanabe,0,,0,15/34,3/8,18,105,34,15,0.441,8,3,0.375,8,3,0.375,36,7,13,20,5,5,1,2,9,0.8969455645161256,-0.6989334677419364
6133,season_2019,Jordan McLaughlin,1,,0,87/178,26/39,30,589,178,87,0.489,39,26,0.667,76,29,0.382,229,7,42,49,125,34,4,31,31,9.378284274193527,1.5345766129032186
6149,season_2019,Paul Watson,0,,0,10/26,7/9,10,86,26,10,0.385,9,7,0.778,12,4,0.333,31,2,15,17,8,4,1,3,5,0.037963709677417135,1.1901552419354817
6168,season_2019,Jarrett Culver,2,,0,230/569,54/117,63,1507,569,230,0.404,117,54,0.462,221,66,0.299,580,70,142,212,110,57,38,81,125,5.243165322580598,-7.882802419354855
6170,season_2019,Jaxson Hayes,3,,0,174/259,123/190,64,1079,259,174,0.672,190,123,0.647,4,1,0.25,472,97,162,259,56,26,55,53,161,50.598568548387064,4.799727822580609
6171,season_2019,Rui Hachimura,55,,0,254/545,116/140,48,1442,545,254,0.466,140,116,0.829,87,25,0.287,649,78,216,294,87,37,8,53,105,21.5382782258064,25.63857258064512
6173,season_2019,Cameron Johnson,15,INJ,0,176/405,46/57,57,1251,405,176,0.435,57,46,0.807,272,106,0.39,504,49,138,187,69,36,20,32,88,9.46816129032254,9.15502016129031
6176,season_2019,Romeo Langford,0,INJ,0,28/80,18/25,32,368,80,28,0.35,25,18,0.72,27,5,0.185,79,15,26,41,13,8,8,11,33,-0.8737016129032329,2.0163991935483807
6203,season_2019,Sekou Doumbouya,1,,0,92/236,31/46,38,757,236,92,0.39,46,31,0.674,98,28,0.286,243,20,98,118,19,20,8,35,80,0.809266129032238,2.0466874999999916
6204,season_2019,Chuma Okeke,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6205,season_2019,Nickeil Alexander-Walker,2,,0,98/266,25/37,47,590,266,98,0.368,37,25,0.676,133,46,0.346,267,9,75,84,89,17,8,54,57,-1.2939556451613137,1.7005544354838642
6206,season_2019,Goga Bitadze,1,,0,70/150,24/33,54,472,150,70,0.467,33,24,0.727,42,8,0.19,172,25,81,106,23,10,37,28,65,6.005745967741921,2.856532258064508
6207,season_2019,Luka Samanic,0,,0,5/16,3/4,3,48,16,5,0.313,4,3,0.75,8,3,0.375,16,1,9,10,6,0,2,2,6,-0.3410181451612915,0.42606653225806357
6208,season_2019,Matisse Thybulle,7,,0,112/265,25/41,65,1289,265,112,0.423,41,25,0.61,157,56,0.357,305,44,63,107,79,93,47,51,141,4.6811935483870695,0.050554435483862736
6210,season_2019,Grant Williams,1,,0,87/211,39/54,69,1043,211,87,0.412,54,39,0.722,96,24,0.25,237,59,119,178,68,30,36,50,163,2.6792842741935265,4.446864919354826
6212,season_2019,Ty Jerome,6,,0,38/113,12/16,31,327,113,38,0.336,16,12,0.75,50,14,0.28,102,7,39,46,44,15,3,18,29,-1.7177379032258144,1.7042661290322543
6213,season_2019,Nassir Little,0,,0,65/151,28/44,48,573,151,65,0.43,44,28,0.636,59,14,0.237,172,31,77,108,22,13,14,15,72,3.1717641129032104,0.7846209677419269
6214,season_2019,Dylan Windler,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6215,season_2019,Mfiondu Kabengele,0,,0,14/32,5/5,12,64,32,14,0.438,5,5,1.0,20,9,0.45,42,1,10,11,2,2,2,2,9,0.7951491935483839,1.9601108870967727
6216,season_2019,Jordan Poole,0,,0,167/502,95/119,57,1277,502,167,0.333,119,95,0.798,265,74,0.279,503,9,109,118,134,35,10,74,94,-8.050006048387132,18.052106854838684
6218,season_2019,Kevin Porter Jr.,21,,0,186/421,73/101,50,1162,421,186,0.442,101,73,0.723,158,53,0.335,498,22,140,162,109,46,14,93,135,11.308124999999958,8.39661895161288
6219,season_2019,Nicolas Claxton,15,,0,27/48,11/21,15,188,48,27,0.563,21,11,0.524,7,1,0.143,66,19,25,44,16,1,8,9,14,4.908502016129025,-0.9237560483871
6220,season_2019,KZ Okpala,0,,0,3/5,1/2,5,25,5,3,0.6,2,1,0.5,1,0,0.0,7,1,4,5,1,2,1,1,2,0.6563891129032251,-0.10797782258064548
6221,season_2019,Carsen Edwards,0,,0,42/128,13/19,37,352,128,42,0.328,19,13,0.684,76,24,0.316,121,6,41,47,24,12,4,15,34,-2.2345524193548476,0.9882883064516095
6222,season_2019,Bruno Fernando,0,,0,103/199,29/51,56,711,199,103,0.518,51,29,0.569,37,5,0.135,240,67,131,198,49,18,17,42,107,14.090026209677397,-1.1303568548387202
6224,season_2019,Cody Martin,0,,0,89/207,42/65,48,901,207,89,0.43,65,42,0.646,77,18,0.234,238,38,120,158,95,39,9,44,78,4.342877016129011,1.5969314516128907
6225,season_2019,Deividas Sirvydis,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6226,season_2019,Daniel Gafford,0,,0,94/134,32/60,43,608,134,94,0.701,60,32,0.533,0,0,0.0,220,52,54,106,21,13,56,29,98,30.060858870967717,-2.3992903225806543
6227,season_2019,Alen Smailagic,0,,0,20/40,16/19,14,139,40,20,0.5,19,16,0.842,13,3,0.231,59,10,17,27,13,3,4,11,14,2.3759274193548343,3.744354838709672
6228,season_2019,Justin James,0,,0,35/84,10/21,35,234,84,35,0.417,21,10,0.476,29,9,0.31,89,6,26,32,18,6,9,7,17,1.252872983870959,-1.319778225806455
6229,season_2019,Eric Paschall,6,,0,318/640,164/212,60,1654,640,318,0.497,212,164,0.774,129,37,0.287,837,82,193,275,127,32,13,94,125,36.82324596774186,27.227637096774146
6231,season_2019,Jaylen Nowell,1,,0,19/53,16/17,15,153,53,19,0.358,17,16,0.941,26,3,0.115,57,3,10,13,19,3,1,3,11,-0.4408689516129079,5.3283548387096715
6232,season_2019,Bol Bol,2,,0,14/28,8/10,7,87,28,14,0.5,10,8,0.8,9,4,0.444,40,5,14,19,6,2,6,10,11,1.6631491935483838,1.5361774193548365
6233,season_2019,Isaiah Roby,10,,0,0/0,0/0,3,11,1,0,0.0,0,0,0.0,0,0,0.0,0,0,2,2,0,0,0,1,1,-0.0,-0.0
6234,season_2019,Talen Horton-Tucker,5,,0,14/30,2/4,6,80,30,14,0.467,4,2,0.5,13,4,0.308,34,2,5,7,6,8,1,6,10,1.2011491935483842,-0.21595564516129095
6235,season_2019,Ignas Brazdeikis,0,,0,6/22,4/5,9,53,22,6,0.273,5,4,0.8,9,1,0.111,17,2,3,5,4,0,1,2,3,-0.6492217741935497,0.7680887096774183
6236,season_2019,Terance Mann,0,,0,37/79,18/27,41,360,79,37,0.468,27,18,0.667,20,7,0.35,99,10,45,55,53,11,5,18,46,3.211465725806444,1.062399193548382
6237,season_2019,Quinndary Weatherspoon,0,,0,5/17,1/2,10,77,17,5,0.294,2,1,0.5,5,1,0.2,12,1,6,7,11,3,1,5,8,-0.43601814516129156,-0.10797782258064548
6238,season_2019,Jarrell Brantley,0,,0,10/28,1/2,9,98,28,10,0.357,2,1,0.5,13,3,0.231,24,2,18,20,11,3,5,7,7,-0.24203629032258311,-0.10797782258064548
6239,season_2019,Tremont Waters,0,,0,14/49,8/8,11,120,49,14,0.286,8,8,1.0,24,4,0.167,40,0,12,12,16,10,2,15,13,-1.3328508064516165,3.136177419354836
6240,season_2019,Jalen McDaniels,0,,0,33/70,14/17,16,294,70,33,0.471,17,14,0.824,24,9,0.375,89,15,50,65,13,8,3,11,36,2.9632802419354753,3.0243104838709627
6243,season_2019,Kyle Guy,0,,0,2/5,0/0,3,10,5,2,0.4,0,0,0.0,3,0,0.0,4,0,1,1,1,0,0,0,1,0.037592741935483454,-0.0
6246,season_2019,Miye Oni,0,,0,12/32,4/5,10,111,32,12,0.375,5,4,0.8,19,7,0.368,35,5,12,17,4,4,2,4,9,-0.07444354838709955,0.7680887096774183
6251,season_2019,Jalen Lecque,0,,0,4/10,2/2,5,32,10,4,0.4,2,2,1.0,4,0,0.0,10,0,2,2,2,0,0,2,3,0.07518548387096691,0.784044354838709
6252,season_2019,Adam Mokoka,0,,0,12/28,2/4,11,111,28,12,0.429,4,2,0.5,15,6,0.4,32,7,3,10,4,4,0,2,17,0.5735564516129004,-0.21595564516129095
6253,season_2019,Naz Reid,22,,0,100/243,37/53,30,496,243,100,0.412,53,37,0.698,97,32,0.33,269,34,90,124,35,19,22,22,83,3.079637096774168,3.3308205645161157
6254,season_2019,Luguentz Dort,26,,0,86/218,42/53,36,821,218,86,0.394,53,42,0.792,101,30,0.297,244,24,57,81,27,31,4,22,97,1.1004879032257882,7.728931451612891
6255,season_2019,John Konchar,0,,0,24/37,1/2,19,179,37,24,0.649,2,1,0.5,10,5,0.5,54,18,29,47,22,7,3,7,7,6.427112903225801,-0.10797782258064548
6256,season_2019,Dean Wade,2,,0,9/13,0/0,12,71,13,9,0.692,1,0,0.0,4,2,0.5,20,3,16,19,2,2,4,3,8,2.797167338709675,-0.0
6258,season_2019,Chris Silva,0,,0,48/78,37/55,44,343,78,48,0.615,55,37,0.673,3,0,0.0,133,60,66,126,23,9,21,32,85,11.2222258064516,2.405820564516119
6259,season_2019,Garrison Mathews,1,,0,24/56,31/34,18,228,56,24,0.429,34,31,0.912,46,19,0.413,98,6,18,24,10,8,1,8,32,1.1471129032258007,9.42468749999999
6260,season_2019,Vincent Poirier,0,,0,17/36,6/7,22,129,36,17,0.472,7,6,0.857,2,1,0.5,41,13,30,43,8,2,9,8,25,1.5435383064516086,1.494133064516127
6264,season_2019,Matt Thomas,0,,0,73/150,9/12,41,441,150,73,0.487,12,9,0.75,99,47,0.475,202,9,52,61,22,10,1,16,38,7.723135080645144,1.2781995967741908
6267,season_2019,Max Strus,0,,0,2/3,1/1,2,6,3,2,0.667,1,1,1.0,1,0,0.0,5,1,0,1,0,0,0,0,1,0.5715927419354835,0.3920221774193545
6268,season_2019,Tacko Fall,1,,0,11/14,1/3,7,34,14,11,0.786,3,1,0.333,0,0,0.0,23,1,14,15,1,1,4,3,7,4.4527600806451595,-0.27497782258064546
6269,season_2019,Javonte Green,0,,0,63/126,28/42,48,463,126,63,0.5,42,28,0.667,33,9,0.273,163,24,69,93,26,24,8,23,43,7.4841713709677276,1.6526209677419277
6270,season_2019,Nicolo Melli,0,,0,136/323,54/73,60,1040,323,136,0.421,73,54,0.74,206,69,0.335,395,38,142,180,82,34,23,46,124,5.41230645161287,7.129197580645144
6275,season_2019,Caleb Martin,0,,0,37/84,17/21,18,319,84,37,0.44,21,17,0.81,37,20,0.541,111,10,28,38,23,12,7,15,32,2.1754657258064434,3.434377016129028
6276,season_2019,DaQuan Jeffries,0,,0,20/40,5/6,13,141,40,20,0.5,6,5,0.833,18,5,0.278,50,3,15,18,7,4,1,2,19,2.3759274193548343,1.1251108870967723
6280,season_2019,Terence Davis,1,GTD,0,199/436,51/59,72,1210,436,199,0.456,59,51,0.864,242,94,0.388,543,50,187,237,115,39,14,76,124,14.884477822580603,13.057131048387081
6281,season_2019,Kelan Martin,0,,0,71/181,30/31,31,498,181,71,0.392,31,30,0.968,96,25,0.26,197,12,84,96,23,7,9,20,51,0.7665423387096622,10.800665322580635
6282,season_2019,Tyler Cook,0,,0,8/12,7/8,13,53,12,8,0.667,8,7,0.875,0,0,0.0,23,6,8,14,1,3,0,3,5,2.286370967741934,1.8691552419354815
6284,season_2019,Juwan Morgan,0,,0,15/26,3/4,21,135,26,15,0.577,4,3,0.75,8,3,0.375,36,10,19,29,6,1,2,6,19,2.936945564516125,0.42606653225806357
6289,season_2019,Moses Brown,0,,0,4/10,3/8,9,31,10,4,0.4,8,3,0.375,0,0,0.0,11,3,11,14,1,1,1,3,7,0.07518548387096691,-0.6989334677419364
6292,season_2019,Devontae Cacok,0,,0,3/6,0/0,1,9,6,3,0.5,0,0,0.0,0,0,0.0,6,2,3,5,1,0,0,0,0,0.3563891129032251,-0.0
6294,season_2019,Brian Bowen II,0,,0,3/10,0/0,6,31,10,3,0.3,0,0,0.0,2,0,0.0,6,1,6,7,0,0,1,1,3,-0.24361088709677492,-0.0
6307,season_2019,Mychal Mulder,0,,0,26/67,9/12,7,204,67,26,0.388,12,9,0.75,52,16,0.308,77,3,20,23,8,2,1,5,20,0.17670564516128462,1.2781995967741908
6315,season_2019,Amir Coffey,0,,0,23/54,6/11,18,160,54,23,0.426,11,6,0.545,19,6,0.316,58,4,12,16,14,5,2,8,20,1.030316532258059,-0.3778669354838726
6322,season_2019,Jared Harper,0,,0,1/4,0/0,3,8,4,1,0.25,0,0,0.0,2,0,0.0,2,0,0,0,0,0,0,0,0,-0.1312036290322583,-0.0
6326,season_2019,Marques Bolden,0,,0,0/0,0/0,1,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2,2,0,1,0,0,1,-0.0,-0.0
6329,season_2019,Juan Toscano-Anderson,1,,0,29/63,3/5,13,273,63,29,0.46,5,3,0.6,23,8,0.348,69,9,43,52,26,13,5,16,30,2.28509475806451,-0.0239334677419365
6330,season_2019,Keljin Blevins,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6334,season_2019,Donta Hall,0,,0,15/22,9/18,9,133,22,15,0.682,18,9,0.5,0,0,0.0,39,14,24,38,4,3,6,5,23,4.511945564516126,-0.9718004032258093
6337,season_2019,Rayjon Tucker,0,,0,20/43,19/23,20,163,43,20,0.465,23,19,0.826,17,3,0.176,62,3,17,20,5,1,1,8,10,1.6759274193548346,4.142421370967735
6353,season_2019,Gabe Vincent,0,,0,8/37,0/0,9,83,37,8,0.216,0,0,0.0,27,6,0.222,22,0,5,5,6,5,0,1,6,-1.3216290322580664,-0.0
6354,season_2019,Jontay Porter,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6396,season_2019,Patrick Williams,20,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6397,season_2019,Isaac Okoro,11,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6398,season_2019,Onyeka Okongwu,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6399,season_2019,Killian Hayes,16,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6400,season_2019,Obi Toppin,15,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6401,season_2019,Deni Avdija,6,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6402,season_2019,Jalen Smith,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6403,season_2019,Devin Vassell,1,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6405,season_2019,Kira Lewis Jr.,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6406,season_2019,Aaron Nesmith,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6407,season_2019,Cole Anthony,20,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6408,season_2019,Isaiah Stewart,8,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6409,season_2019,Aleksej Pokusevski,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6410,season_2019,Josh Green,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6412,season_2019,Precious Achiuwa,2,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6413,season_2019,Tyrese Maxey,4,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6414,season_2019,Zeke Nnaji,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6416,season_2019,R.J. Hampton,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6417,season_2019,Immanuel Quickley,29,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6418,season_2019,Payton Pritchard,3,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6419,season_2019,Udoka Azubuike,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6420,season_2019,Jaden McDaniels,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6421,season_2019,Malachi Flynn,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6422,season_2019,Desmond Bane,3,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6423,season_2019,Tyrell Terry,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6424,season_2019,Vernon Carey Jr.,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6425,season_2019,Daniel Oturu,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6426,season_2019,Theo Maledon,12,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6427,season_2019,Xavier Tillman,3,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6428,season_2019,Tyler Bey,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6430,season_2019,Saben Lee,9,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6431,season_2019,Elijah Hughes,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6432,season_2019,Robert Woodard II,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6433,season_2019,Tre Jones,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6434,season_2019,Nick Richards,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6435,season_2019,Jahmi'us Ramsey,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6437,season_2019,Jordan Nwora,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6438,season_2019,CJ Elleby,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6440,season_2019,Nico Mannion,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6441,season_2019,Isaiah Joe,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
